epoch,train_loss,test_loss,top1,
epoch,train_loss,test_loss,top1,
0,49.7651481628418,4.069830384063721,14.460000038146973
1,40.02579879760742,3.8685681198120117,22.860000610351562
2,38.504554748535156,4.003713957595825,27.049999237060547
3,35.90188217163086,3.5832458568573,33.18000030517578
4,38.399871826171875,3.5284493324279786,34.77000045776367
5,33.12660217285156,3.2168451339721678,39.720001220703125
6,31.918210983276367,2.991413437652588,42.70000076293945
7,35.48856735229492,3.3693614822387694,40.5
8,34.2327995300293,3.067963969421387,44.7599983215332
9,35.31393814086914,3.101261237335205,46.13999938964844
10,31.39136505126953,3.256383940887451,44.619998931884766
11,30.991924285888672,2.8791210880279543,48.2400016784668
12,26.374919891357422,2.708818455123901,48.029998779296875
13,31.156606674194336,2.9685163696289063,48.66999816894531
14,27.014122009277344,2.4796740962982176,53.06999969482422
15,25.72430992126465,2.5709206378936766,53.36000061035156
16,30.013933181762695,2.942978358459473,49.9900016784668
17,27.95541000366211,2.728161831665039,50.400001525878906
18,25.571136474609375,2.6047372413635252,52.83000183105469
19,28.73904800415039,2.5302277324676514,53.220001220703125
20,24.36014175415039,2.348296768951416,55.790000915527344
21,30.507471084594727,2.5044365379333495,54.849998474121094
22,27.20013999938965,2.2347347583770754,54.75
23,26.09013557434082,2.3263502487182617,56.470001220703125
24,23.28357696533203,2.351782155227661,56.400001525878906
25,21.11929702758789,2.334848728942871,56.470001220703125
26,19.462665557861328,2.3751843444824217,56.849998474121094
27,23.21703338623047,2.16406524810791,59.709999084472656
28,24.4013614654541,2.1241426462173463,57.63999938964844
29,20.936063766479492,2.3858617145538332,56.650001525878906
30,20.340965270996094,2.113766227054596,59.290000915527344
31,19.262849807739258,2.1135215017318725,58.68000030517578
32,23.02021026611328,2.0583913330078123,59.959999084472656
33,21.765453338623047,2.1585793831825257,59.65999984741211
34,20.149845123291016,2.1283390045166017,60.31999969482422
35,28.28276252746582,2.12908217754364,59.540000915527344
36,22.74578857421875,2.455861232185364,54.650001525878906
37,18.747190475463867,1.973135557937622,60.459999084472656
38,28.183116912841797,1.9813269119262695,62.15999984741211
39,22.091869354248047,2.135181268119812,60.15999984741211
40,24.484376907348633,2.036772053527832,60.849998474121094
41,22.576229095458984,2.0653666416168215,60.47999954223633
42,18.568635940551758,2.124552334976196,61.2599983215332
43,19.92493438720703,2.1331232440948487,60.619998931884766
44,24.84381103515625,2.1130225654602053,60.630001068115234
45,25.298480987548828,2.0369593311309813,61.619998931884766
46,20.860414505004883,2.0977787132263184,62.58000183105469
47,23.59345245361328,2.0738936813354494,61.099998474121094
48,22.306663513183594,2.166964895629883,59.33000183105469
49,27.206497192382812,2.153897459411621,60.15999984741211
50,23.26121711730957,1.9481146669387817,61.52000045776367
51,24.583784103393555,2.0974460731506346,61.439998626708984
52,24.306135177612305,2.214424002838135,57.7400016784668
53,21.84391975402832,2.1591244644165037,60.5
54,20.29619598388672,2.0015853569030764,62.0
55,24.79370880126953,2.1077292221069337,58.7400016784668
56,26.421682357788086,2.0352513221740725,60.709999084472656
57,25.885677337646484,2.008554713821411,60.900001525878906
58,21.099933624267578,2.220540429878235,59.13999938964844
59,19.32860565185547,1.9394501163482667,62.290000915527344
60,23.072511672973633,1.9184228685379028,63.279998779296875
61,21.53409194946289,1.954135735321045,62.7400016784668
62,21.478206634521484,2.006685562324524,61.72999954223633
